2026-01-14 10:50:24,689 - __main__ - INFO - AI分析器初始化成功，使用模型: gpt-4o
2026-01-14 10:50:24,690 - __main__ - INFO - 已加载 0 条历史数据
2026-01-14 10:50:24,690 - __main__ - INFO - 已加载 0 个小便事件
2026-01-14 10:50:24,734 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://192.168.125.135:5000
2026-01-14 10:50:24,734 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2026-01-14 10:50:24,752 - werkzeug - INFO -  * Restarting with watchdog (windowsapi)
2026-01-14 10:50:26,870 - __main__ - INFO - AI分析器初始化成功，使用模型: gpt-4o
2026-01-14 10:50:26,871 - __main__ - INFO - 已加载 0 条历史数据
2026-01-14 10:50:26,871 - __main__ - INFO - 已加载 0 个小便事件
2026-01-14 10:50:26,900 - werkzeug - WARNING -  * Debugger is active!
2026-01-14 10:50:26,909 - werkzeug - INFO -  * Debugger PIN: 412-861-465
2026-01-14 10:53:06,005 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\wheel_builder.py', reloading
2026-01-14 10:53:06,006 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\__init__.py', reloading
2026-01-14 10:53:06,006 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\__init__.py', reloading
2026-01-14 10:53:06,006 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\__init__.py', reloading
2026-01-14 10:53:06,006 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\autocompletion.py', reloading
2026-01-14 10:53:06,007 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\autocompletion.py', reloading
2026-01-14 10:53:06,007 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\base_command.py', reloading
2026-01-14 10:53:06,008 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\base_command.py', reloading
2026-01-14 10:53:06,008 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\cmdoptions.py', reloading
2026-01-14 10:53:06,008 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\cmdoptions.py', reloading
2026-01-14 10:53:06,009 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\command_context.py', reloading
2026-01-14 10:53:06,009 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\command_context.py', reloading
2026-01-14 10:53:06,010 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\index_command.py', reloading
2026-01-14 10:53:06,010 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\index_command.py', reloading
2026-01-14 10:53:06,011 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\main.py', reloading
2026-01-14 10:53:06,011 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\main.py', reloading
2026-01-14 10:53:06,012 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\main_parser.py', reloading
2026-01-14 10:53:06,012 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\main_parser.py', reloading
2026-01-14 10:53:06,012 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\parser.py', reloading
2026-01-14 10:53:06,013 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\parser.py', reloading
2026-01-14 10:53:06,014 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\progress_bars.py', reloading
2026-01-14 10:53:06,014 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\progress_bars.py', reloading
2026-01-14 10:53:06,015 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\req_command.py', reloading
2026-01-14 10:53:06,015 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\req_command.py', reloading
2026-01-14 10:53:06,015 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\spinners.py', reloading
2026-01-14 10:53:06,016 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\spinners.py', reloading
2026-01-14 10:53:06,016 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\status_codes.py', reloading
2026-01-14 10:53:06,016 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\cli\\status_codes.py', reloading
2026-01-14 10:53:06,017 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\cache.py', reloading
2026-01-14 10:53:06,017 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\__init__.py', reloading
2026-01-14 10:53:06,018 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\__init__.py', reloading
2026-01-14 10:53:06,018 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\__init__.py', reloading
2026-01-14 10:53:06,018 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\cache.py', reloading
2026-01-14 10:53:06,019 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\cache.py', reloading
2026-01-14 10:53:06,019 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\check.py', reloading
2026-01-14 10:53:06,020 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\check.py', reloading
2026-01-14 10:53:06,020 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\completion.py', reloading
2026-01-14 10:53:06,021 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\completion.py', reloading
2026-01-14 10:53:06,021 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\configuration.py', reloading
2026-01-14 10:53:06,021 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\configuration.py', reloading
2026-01-14 10:53:06,022 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\debug.py', reloading
2026-01-14 10:53:06,022 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\debug.py', reloading
2026-01-14 10:53:06,022 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\download.py', reloading
2026-01-14 10:53:06,023 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\download.py', reloading
2026-01-14 10:53:06,023 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\freeze.py', reloading
2026-01-14 10:53:06,024 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\freeze.py', reloading
2026-01-14 10:53:06,024 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\hash.py', reloading
2026-01-14 10:53:06,025 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\hash.py', reloading
2026-01-14 10:53:06,025 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\help.py', reloading
2026-01-14 10:53:06,025 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\help.py', reloading
2026-01-14 10:53:06,025 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\index.py', reloading
2026-01-14 10:53:06,026 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\index.py', reloading
2026-01-14 10:53:06,026 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\inspect.py', reloading
2026-01-14 10:53:06,027 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\inspect.py', reloading
2026-01-14 10:53:06,027 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\install.py', reloading
2026-01-14 10:53:06,027 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\install.py', reloading
2026-01-14 10:53:06,028 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\list.py', reloading
2026-01-14 10:53:06,028 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\list.py', reloading
2026-01-14 10:53:06,029 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\search.py', reloading
2026-01-14 10:53:06,029 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\search.py', reloading
2026-01-14 10:53:06,030 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\show.py', reloading
2026-01-14 10:53:06,030 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\show.py', reloading
2026-01-14 10:53:06,031 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\uninstall.py', reloading
2026-01-14 10:53:06,031 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\uninstall.py', reloading
2026-01-14 10:53:06,031 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\wheel.py', reloading
2026-01-14 10:53:06,032 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\commands\\wheel.py', reloading
2026-01-14 10:53:06,032 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\__init__.py', reloading
2026-01-14 10:53:06,033 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\__init__.py', reloading
2026-01-14 10:53:06,033 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\__init__.py', reloading
2026-01-14 10:53:06,034 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\base.py', reloading
2026-01-14 10:53:06,034 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\base.py', reloading
2026-01-14 10:53:06,034 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\installed.py', reloading
2026-01-14 10:53:06,035 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\installed.py', reloading
2026-01-14 10:53:06,035 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\sdist.py', reloading
2026-01-14 10:53:06,035 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\sdist.py', reloading
2026-01-14 10:53:06,036 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\wheel.py', reloading
2026-01-14 10:53:06,036 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\distributions\\wheel.py', reloading
2026-01-14 10:53:06,037 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\collector.py', reloading
2026-01-14 10:53:06,037 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\__init__.py', reloading
2026-01-14 10:53:06,038 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\__init__.py', reloading
2026-01-14 10:53:06,038 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\__init__.py', reloading
2026-01-14 10:53:06,039 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\collector.py', reloading
2026-01-14 10:53:06,039 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\collector.py', reloading
2026-01-14 10:53:06,039 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\package_finder.py', reloading
2026-01-14 10:53:06,040 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\package_finder.py', reloading
2026-01-14 10:53:06,040 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\sources.py', reloading
2026-01-14 10:53:06,040 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\index\\sources.py', reloading
2026-01-14 10:53:06,041 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\_distutils.py', reloading
2026-01-14 10:53:06,041 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\__init__.py', reloading
2026-01-14 10:53:06,042 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\__init__.py', reloading
2026-01-14 10:53:06,042 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\__init__.py', reloading
2026-01-14 10:53:06,043 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\_distutils.py', reloading
2026-01-14 10:53:06,043 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\_distutils.py', reloading
2026-01-14 10:53:06,044 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\_sysconfig.py', reloading
2026-01-14 10:53:06,044 - werkzeug - INFO -  * Detected change in 'D:\\Documents\\2025-au\\未来终端与服务设计\\APP-Studio\\.venv\\Lib\\site-packages\\pip\\_internal\\locations\\_sysconfig.py', reloading
